id,listing_date,listing_price,sold_date,actual_sold_price,status
ab67xvd45a,09-Jan-20,210000,05-Apr-20,22000,Sold
CGfuTAja6e,10-Jan-20,128000,05-Apr-20,129000,Sold
r2BHN1B6fR,02-Mar-20,232000,05-Mar-21,221000,Sold
ni8kQpBlI7,05-Mar-21,31000,05-Mar-21,32000,Pending
h11DyplDcR,01-08-2020,333881,04-01-2020,41210,Pending
5IOEEg9hRy,19-03-2020,300216,09-07-2020,443591,Pending
4WhkabfGQd,02-03-2020,43840,17-05-2020,449823,Pending
pgwaVIyoP6,19-07-2020,428540,17-10-2020,134554,Pending
Wghor650ut,19-01-2020,223992,25-02-2020,131222,Sold
V3kruET44H,26-09-2020,83326,03-08-2020,168125,Pending
l6wqXX9YaO,16-09-2020,387707,08-05-2020,349747,Pending
MRwg0kgv4a,16-04-2020,157233,19-09-2020,277401,Pending
ZZLxjAnoQk,14-11-2020,324934,28-07-2020,425244,Pending
RlHpjKa1W0,08-08-2020,452602,28-04-2020,33246,Sold
YubSESQrpS,21-11-2020,480689,20-08-2020,95779,Sold
XAsSAoYzXv,29-12-2020,124053,30-06-2020,13259,Sold
Nhf7MTi81I,25-05-2020,157808,20-09-2020,380451,Sold
NNESBsuhLv,01-08-2020,352502,22-05-2020,126392,Pending
zfQ5u9Fmk7,26-07-2020,47944,06-06-2020,159487,Pending
sZpZtCUttZ,09-07-2020,417613,10-08-2020,288767,Pending
ajimRuDzm6,15-09-2020,152838,13-09-2020,45861,Sold
9zvlBqCkIc,01-08-2020,164940,09-08-2020,255499,Pending
CJQ7vMwjam,05-07-2020,241320,15-07-2020,331084,Sold
FNTrSoPKO4,13-01-2020,39140,09-02-2020,60572,Sold
8KiO56eDal,14-09-2020,234901,06-05-2020,256207,Pending
Da3G3jGLDx,30-01-2021,323179,11-08-2020,421687,Sold
JdUMRZivy5,20-08-2020,385475,24-01-2020,270833,Pending
nbBzVcXJdY,22-07-2020,136070,01-10-2020,462010,Pending
uFkrFMx3fC,29-01-2020,416827,20-09-2020,121034,Pending
a55fZdTwxX,23-10-2020,63840,22-03-2020,388088,Sold
pmW1olfPdG,04-11-2020,305975,17-12-2020,297566,Pending
6a8qVts676,13-02-2020,384842,14-01-2020,497740,Pending
HGFmoZkAU5,14-03-2020,145836,16-11-2020,212105,Sold
y2WwrVVCg8,18-01-2021,145758,03-06-2020,439317,Pending
iz3qIZzpar,05-01-2021,390108,11-10-2020,296250,Sold
UK86sFS5f6,17-05-2020,91332,19-11-2020,409939,Sold
eb23C6HUV3,26-06-2020,176808,19-01-2020,499481,Sold
D8w0lcLLQ0,16-11-2020,499274,28-09-2020,493191,Pending
w6Cqh0q3vp,20-11-2020,463117,26-05-2020,327202,Sold
AmyaapVoXR,16-04-2020,177135,19-02-2020,200375,Pending
aVQmW1UOqq,03-05-2020,457307,10-01-2020,93662,Pending
7o7YsASwXH,16-12-2020,13564,21-10-2020,247311,Pending
3wh5ffJRoq,20-07-2020,118266,14-10-2020,241046,Pending
ubuIc4DDi2,25-09-2020,140934,29-11-2020,472801,Pending
XqpQjYGyYO,29-08-2020,442345,20-09-2020,87688,Sold
JbN0U2BU2M,28-07-2020,98196,06-11-2020,346921,Sold
dIyX9Xiu4f,23-01-2020,233729,03-04-2020,36963,Sold
M9KgG0Mcz1,15-02-2020,387135,24-05-2020,34304,Pending
XvAL2C7dyV,08-05-2020,196747,03-08-2020,497730,Pending
8JoBTrxYkk,10-04-2020,300057,07-09-2020,251316,Pending
bGj9362uRX,01-12-2020,259748,10-02-2020,130521,Pending
iTL7UzAE7l,28-02-2020,481158,01-01-2021,396034,Pending
oNNPq1osi0,01-08-2020,191576,22-06-2020,417650,Pending
C0FuWd7eYA,14-01-2020,180857,27-03-2020,342326,Sold
xVNMHa40iS,19-12-2020,65399,21-11-2020,311761,Sold
lFqhmBs8r5,16-07-2020,83568,17-11-2020,15254,Sold
pU2BwWVQHD,26-12-2020,318654,21-11-2020,457470,Pending
H2m2cQ4SWk,28-02-2020,65766,06-06-2020,64395,Pending
j3blIsdyea,15-03-2020,166784,04-05-2020,303026,Pending
NbVUgMDBlr,21-01-2021,494836,13-01-2021,469976,Pending
c1Ivy0wHTo,23-10-2020,454004,22-01-2020,387835,Sold
L3xWRV6BXP,02-08-2020,434588,12-05-2020,308663,Pending
Az4Mx1wx0a,11-11-2020,266907,06-10-2020,469916,Pending
442C7O059N,23-05-2020,449710,13-11-2020,252347,Sold
5iLBZB7ZaF,26-08-2020,235864,15-01-2020,13792,Sold
Eyt28UJ7WF,08-07-2020,64098,12-02-2020,114394,Sold
qtkZBv1JQW,16-03-2020,41832,23-10-2020,326759,Sold
MtCd1v6g8l,05-01-2021,188405,21-01-2020,492506,Sold
IUc1q86O1R,24-03-2020,77909,08-09-2020,179198,Pending
rsVY3UuozU,23-05-2020,407974,16-02-2020,397939,Pending
NX8yGCNTZq,28-09-2020,209825,03-01-2021,32306,Sold
OsbPulJwJa,27-10-2020,108467,28-01-2020,269124,Sold
ZiF1FQ8urG,18-10-2020,122351,15-06-2020,117641,Pending
vPdpLDraEy,21-07-2020,26798,17-08-2020,272807,Pending
WLhEkP8hvD,20-08-2020,227049,13-09-2020,198120,Pending
Mq4NTeA7Wr,14-10-2020,351748,16-02-2020,19033,Sold
csZ3WUgN3p,15-01-2020,82081,05-03-2020,125487,Sold
XwiKjJLqEt,29-07-2020,165364,26-08-2020,197407,Sold
TX45eIAyTp,29-03-2020,477203,30-03-2020,383920,Sold
vtZHYt3Yr5,08-11-2020,339031,16-04-2020,167727,Pending
w6qqalwXPP,02-09-2020,143985,25-12-2020,330082,Pending
xbouNhg7gs,24-06-2020,124402,13-02-2020,383141,Pending
KIHwxDU4aJ,13-05-2020,386717,08-11-2020,306269,Pending
E5Kh2c8SWw,18-03-2020,464600,16-07-2020,24959,Pending
38s5SUTZBj,18-02-2020,107904,04-11-2020,187785,Sold
MYst5Df5dA,18-06-2020,388950,27-12-2020,167129,Pending
2eHm1yuWIL,20-12-2020,235194,19-11-2020,453582,Pending
WL9ouwbqvF,14-04-2020,200567,24-10-2020,343087,Pending
t5ZbQNFyzK,22-08-2020,212179,21-01-2021,271004,Sold
gRyl6rTWnm,16-06-2020,294661,28-04-2020,37187,Pending
YNRPEFepK4,17-05-2020,156907,22-12-2020,392808,Pending
iqwbuGsKmM,05-03-2020,216210,15-11-2020,371752,Pending
Dy6yeq8PHU,27-01-2021,348757,29-08-2020,472291,Sold
njT2dOKJsB,08-08-2020,167850,03-01-2021,85364,Pending
ZfuHucaYnu,31-01-2020,362556,12-10-2020,237440,Pending
1cUaGLh98R,28-09-2020,369786,24-09-2020,327969,Pending
8hvj6PMevb,18-08-2020,304650,27-03-2020,312561,Sold
9d4juz0c5Q,13-04-2020,211811,01-01-2020,139722,Sold
4pX7HMuSN3,17-10-2020,162945,22-04-2020,50642,Pending
YYexi0aNxr,18-01-2020,396111,08-06-2020,46616,Pending
p2EHnzXq8d,25-01-2021,132891,21-11-2020,171274,Sold
8pghJdEva7,26-06-2020,64977,16-09-2020,458994,Sold
xZ52GtwgVH,27-06-2020,68693,27-04-2020,165618,Sold
ehx0SKaaii,12-10-2020,242580,17-08-2020,317372,Pending
X8I8RDLrNV,22-01-2020,411892,12-06-2020,271445,Pending
PPSn8tiuQH,09-10-2020,489811,28-01-2021,101218,Pending
mqemmSA28n,05-11-2020,372266,29-07-2020,466969,Sold
lR2DqJiY0K,06-12-2020,474656,17-09-2020,337940,Pending
VuqyXQDYBw,28-01-2021,168722,14-07-2020,206530,Sold
zeB0TPYpc0,10-03-2020,91805,17-08-2020,378767,Pending
dk0XVSaxwK,05-02-2020,119242,12-05-2020,415041,Sold
IbnbALGmme,09-10-2020,165517,16-09-2020,126281,Pending
MiFIBzXfHF,24-10-2020,230474,14-11-2020,308815,Sold
5dRm6v3Lc3,24-04-2020,435502,10-11-2020,424989,Sold
6lB4smV1di,12-06-2020,299321,07-04-2020,378312,Sold
t8w2ORFBWX,21-03-2020,33579,22-01-2021,420500,Pending
AJZshThQ8r,11-05-2020,210450,29-02-2020,353101,Sold
xbzEh6jxLA,24-10-2020,44793,27-03-2020,176145,Sold
xPRXcVL7uX,14-08-2020,210908,10-05-2020,485255,Sold
gGN5KwrPWp,05-10-2020,213315,16-03-2020,123579,Sold
l8nLh1Z4AD,28-07-2020,221250,03-01-2021,136818,Sold
lkihReBapo,12-02-2020,164142,26-12-2020,182794,Sold
KgvzFuecsm,05-01-2021,52965,10-11-2020,381639,Pending
ZAeU3PqOoO,05-06-2020,427054,26-12-2020,53964,Sold
erMk64GXTl,10-12-2020,367712,28-02-2020,287907,Sold
YYQMWcYkRY,28-12-2020,302654,24-06-2020,50945,Sold
y3lLxjCmyn,03-05-2020,372247,20-03-2020,355254,Sold
8oe4Bt9YGu,25-07-2020,117088,26-10-2020,386799,Sold
eENT4HzUwS,04-12-2020,160889,08-06-2020,88513,Pending
ytnSBiIG5i,28-04-2020,169023,10-11-2020,414773,Sold
p17mh4rZrI,17-09-2020,335468,10-04-2020,379460,Sold
YpCMWG85Ax,03-01-2020,139843,21-11-2020,164692,Sold
PPyEr6IqZz,01-12-2020,109240,17-09-2020,125086,Sold
HaiV7tvToh,11-07-2020,353760,03-07-2020,144854,Sold
bAZ8OLFMbX,20-01-2020,429722,18-11-2020,160173,Pending
LoRori6r2y,26-05-2020,47154,07-08-2020,438950,Sold
MHqzI15ytT,17-01-2021,124582,13-12-2020,56398,Pending
W3ddpuhfbe,23-02-2020,423191,29-02-2020,387413,Pending
ApKmjaJTYz,22-01-2020,249723,26-07-2020,435252,Pending
KP1rBDmtld,21-02-2020,418635,24-12-2020,14405,Sold
4Wcfjtc0df,21-04-2020,278694,13-02-2020,258947,Sold
Gewpyt74qw,12-01-2020,300555,26-05-2020,82872,Pending
yOR9hWmR9R,23-10-2020,346454,04-11-2020,379578,Pending
jNcNXZiIvJ,03-12-2020,473042,22-03-2020,289498,Sold
SjtGrjKjf3,13-01-2021,270647,27-01-2020,459104,Sold
4EANkvlL33,07-04-2020,110371,20-09-2020,494911,Sold
gO2FEwFnqV,13-12-2020,159143,23-02-2020,456224,Pending
9YmNcbAMdz,20-02-2020,460512,08-05-2020,313993,Pending
SvDVx6nlsQ,04-01-2020,27716,17-04-2020,117312,Pending
eusQvPRTkH,02-01-2021,93814,06-04-2020,351371,Sold
RulrQVlo6N,28-02-2020,304206,15-10-2020,14993,Pending
8p3iFQFCkQ,31-10-2020,209943,09-03-2020,64310,Pending
bc5W9XcrcN,15-06-2020,464091,05-08-2020,191730,Sold
1e2zUZiHQq,08-07-2020,23131,05-03-2020,311983,Sold
ulMBmfV8Nr,16-01-2020,116426,29-06-2020,461566,Sold
PFJ1fwv5L5,01-05-2020,39435,31-05-2020,116557,Pending
TwBGCyYPGT,04-10-2020,259221,27-08-2020,461677,Sold
RWRyWgraCU,03-11-2020,397171,07-08-2020,31359,Sold
I3HLqayAtN,11-08-2020,326924,19-08-2020,26403,Pending
3cVvUKT4Te,22-02-2020,367132,13-06-2020,37397,Pending
McPtXffGvE,06-11-2020,452524,02-08-2020,302810,Pending
LKLwsSFtRE,06-12-2020,166983,14-05-2020,124914,Sold
LBwZvRKEvN,01-01-2020,363819,10-06-2020,353141,Pending
r7ZJtvmmOu,25-03-2020,480175,06-05-2020,319964,Pending
wH5Mr10Z6G,27-11-2020,100647,26-01-2021,180523,Pending
NOB6l84Pm5,31-07-2020,430538,21-06-2020,200153,Pending
AIugfodIn0,05-12-2020,283430,14-10-2020,413043,Pending
HV4DcIncbZ,17-04-2020,25330,17-03-2020,364503,Pending
yDaFSOMz2h,27-06-2020,444070,01-05-2020,433142,Pending
JXfNgtNywB,20-09-2020,165928,11-09-2020,48976,Sold
KlrNJPVS20,09-08-2020,333066,31-12-2019,321522,Pending
iHM5SGEYiB,10-06-2020,267086,05-04-2020,433464,Pending
FnWqn7EOkh,06-05-2020,41540,31-12-2020,249955,Pending
xd6OARiO4a,24-08-2020,289211,23-05-2020,280403,Sold
qYX95D8XsO,20-08-2020,477023,09-05-2020,492052,Sold
cl0Qq782sA,04-12-2020,352726,10-11-2020,130927,Sold
ZjbxkcZOsG,22-08-2020,290704,04-02-2020,81894,Sold
e6xT3snn28,24-02-2020,496992,14-04-2020,421490,Sold
rfDffS90FM,26-09-2020,47530,25-09-2020,464596,Pending
PP36A1z4h4,04-11-2020,255260,09-06-2020,436016,Pending
6WEHXsnzaJ,01-10-2020,14569,05-02-2020,131161,Pending
KsOwX98P5t,29-09-2020,422881,18-07-2020,102539,Sold
zgBr2x60p4,18-03-2020,245390,28-07-2020,47232,Pending
jJ4IT0B0mH,03-02-2020,84106,01-11-2020,95554,Pending
66h6kyATie,13-12-2020,486313,05-08-2020,120258,Pending
OYytE3uV5J,22-06-2020,53428,20-12-2020,287445,Pending
LWPaG7VVb7,22-01-2021,233805,10-08-2020,333876,Pending
JCTNXQWVar,20-09-2020,76061,14-03-2020,269777,Sold
AsQVX4QFzg,06-09-2020,419008,10-10-2020,134607,Sold
3nLJCAhTPV,02-06-2020,107490,25-06-2020,476175,Sold
QQzSVuy5dO,25-11-2020,422676,07-02-2020,280537,Sold
nSS0Cp8H6z,23-12-2020,69169,12-12-2020,386172,Pending
CoS8XJkpgK,10-05-2020,357897,19-11-2020,254972,Sold
aLXYuxomkl,09-09-2020,130689,28-01-2020,436310,Pending
TtBDbnj1Vw,10-11-2020,398083,24-07-2020,125044,Pending
1wzJ09ekFN,01-07-2020,410446,02-09-2020,120255,Pending
YVxCWin5lv,31-05-2020,234257,14-04-2020,144441,Sold
N9ZVmYgivA,16-01-2020,417414,17-02-2020,44868,Pending
YFie1rAeco,22-11-2020,246268,12-06-2020,243873,Pending
ErhrrtKb3n,25-10-2020,147027,30-12-2020,171434,Sold
bOkNRxJoHc,30-07-2020,81656,28-07-2020,107108,Pending
ybgpsxKvBZ,28-09-2020,335405,08-01-2021,81865,Sold
e3xXZHzzOT,29-12-2020,358066,07-01-2020,194884,Pending
NTTyqrXH1w,24-07-2020,151422,26-07-2020,89319,Pending
CvjF7dlzUM,30-12-2020,211730,19-11-2020,394267,Pending
2Mr7uQ1Wra,18-01-2020,49659,19-09-2020,304214,Sold
YEa7prL9ku,22-08-2020,89894,25-11-2020,319933,Sold
N635uSaAX8,16-12-2020,71037,23-12-2020,259846,Pending
Id5I3xtmcO,23-07-2020,450319,09-12-2020,50675,Pending
NptW8vRQYr,08-04-2020,375778,29-07-2020,139942,Pending
2iiGyak1jC,04-01-2021,281130,29-09-2020,19872,Pending
DT5YGBtvKG,03-12-2020,243418,09-08-2020,352608,Sold
woEZFm5cVD,30-06-2020,317932,23-11-2020,321641,Sold
geRPlll9ai,20-02-2020,113933,18-05-2020,131246,Pending
VS6DvXQV4l,22-09-2020,21587,05-01-2021,467829,Pending
YML71vvQum,19-06-2020,193948,22-05-2020,351983,Pending
7jRwdHkwoY,17-05-2020,119843,21-05-2020,310907,Pending
v4dcAt0ASA,04-03-2020,296277,16-08-2020,452216,Sold
0MSthRdnuw,19-04-2020,371166,01-08-2020,256600,Sold
d6DWbliQWq,28-04-2020,374107,19-11-2020,292669,Sold
M5Uf51wgH6,10-08-2020,488623,14-01-2021,439362,Sold
qzKYp5Duov,28-06-2020,104889,15-01-2020,166686,Sold
OOVgsJcHTs,01-08-2020,388472,27-05-2020,149230,Pending
CKxqYrO9L8,26-05-2020,174955,03-09-2020,219354,Sold
cgn8rzdY5d,27-12-2020,336014,06-10-2020,164833,Pending
CfWiRx0CRF,27-05-2020,219853,19-06-2020,495639,Pending
ZLjCBDo79A,10-05-2020,163391,11-01-2020,256772,Sold
B2x2RYHT20,15-01-2021,338441,31-05-2020,384373,Sold
KOF3Vadbt6,08-11-2020,112395,04-10-2020,246068,Pending
JSIWbz3hRN,12-06-2020,101996,23-05-2020,320693,Pending
GCVFQZM0S0,29-04-2020,72648,12-02-2020,429753,Sold
NjT3GooESg,15-12-2020,266282,20-05-2020,279631,Pending
i0Czci60mq,01-08-2020,74086,20-02-2020,283727,Sold
xfCjOzFbJA,08-01-2021,323711,27-01-2021,379959,Pending
V0SGoYC0DB,30-03-2020,46153,29-06-2020,408089,Sold
BMEmR0xxFP,28-03-2020,319634,26-03-2020,291157,Sold
XitnovEvzd,18-03-2020,109299,18-02-2020,277760,Sold
UktCvLQZun,26-12-2020,417139,29-06-2020,492522,Sold
si6Gair9rD,29-11-2020,434894,24-06-2020,227607,Sold
1tYfzmJGra,25-12-2020,496675,23-06-2020,190112,Pending
0AVQltLwXI,28-09-2020,258781,06-03-2020,448317,Pending
TIKrElSaqK,13-03-2020,128153,01-09-2020,453968,Pending
o0WgF2FfJl,28-03-2020,370347,11-03-2020,496298,Sold
hwLaKcFuHi,31-03-2020,490500,18-08-2020,425257,Sold
3rdu8arlrX,15-12-2020,499765,23-06-2020,39499,Pending
MbxB41hfYS,18-03-2020,111736,24-12-2020,280615,Sold
lH1rvAoXC0,09-12-2020,14668,08-09-2020,143717,Pending
OIBY9D1lez,29-11-2020,322442,11-02-2020,245383,Sold
Mna4MmoPFa,11-04-2020,410548,12-06-2020,414114,Sold
UpaUxcPUD0,30-01-2020,128337,19-12-2020,94304,Sold
SozbJDUbBo,17-01-2021,337513,18-11-2020,241564,Pending
