id,listing_date,listing_price,sold_date,actual_sold_price,status
awsyKqpDVT,26-03-2020,90663,09-12-2020,459871,Pending
lQmTeiIYA9,05-11-2020,289006,03-05-2020,229992,Pending
9vggsI0Pus,12-09-2020,353276,22-02-2020,418675,Pending
dN1izwtzbm,06-06-2020,29759,20-01-2021,167462,Sold
KvV5FNWUA6,04-04-2020,481822,25-01-2021,135835,Sold
vc1ezxZ7Cl,25-05-2020,392569,07-08-2020,226856,Sold
BpYclER78R,26-09-2020,366458,30-10-2020,228293,Sold
NlqszU5f2k,22-06-2020,294564,14-12-2020,55916,Pending
VKb8fsQpYf,10-07-2020,262990,12-03-2020,150045,Sold
NR22kAtHv2,11-01-2020,100129,14-05-2020,154012,Pending
gC36PgVSzR,23-01-2020,460257,28-10-2020,428618,Sold
SM2CoyxQGL,11-05-2020,269529,04-07-2020,336481,Sold
ACfZ7p4k7t,28-01-2020,403007,10-01-2020,31978,Sold
Z3Mck6HNsJ,02-05-2020,178062,15-05-2020,353990,Pending
9admyqEI8L,24-02-2020,132624,15-08-2020,332958,Sold
Mr5j7pPifu,28-01-2020,490338,05-05-2020,288297,Sold
Le4JjWR8jN,02-01-2021,494268,07-03-2020,280411,Sold
gpZkB4ZyUl,14-10-2020,497324,28-01-2020,373268,Pending
04aEnREszK,08-12-2020,64822,26-05-2020,441028,Pending
GRPbBBLH2N,30-04-2020,378210,09-01-2021,34803,Sold
PVtde8m13J,25-05-2020,271589,01-01-2020,131401,Sold
V5UBUNOfnp,04-10-2020,28867,26-04-2020,369452,Sold
zvEyQmCyDz,11-02-2020,429647,29-06-2020,390544,Sold
PMSRbLwE4H,08-02-2020,145917,07-03-2020,238872,Sold
IcD78u0HPK,10-06-2020,498695,17-07-2020,270353,Sold
GlLhi7G6Wi,20-09-2020,164853,09-01-2020,289842,Pending
uoxjc0jVWS,12-10-2020,358977,12-03-2020,374607,Pending
akAfNjl6yK,03-06-2020,389781,15-07-2020,231352,Sold
Js4m9N6Lav,23-01-2021,175475,06-10-2020,343085,Pending
iDEa0Z5GhB,19-12-2020,24765,11-03-2020,17005,Sold
mJCpRNt7vT,26-09-2020,321271,12-04-2020,108055,Pending
dAjR3PxKgA,29-05-2020,277008,04-07-2020,224070,Sold
WIaEnjWfSf,31-01-2020,344181,24-12-2020,470043,Pending
15pAWY4Ikh,18-04-2020,238742,26-05-2020,275863,Pending
0sDBQW610n,05-12-2020,183732,17-04-2020,26909,Sold
YeuIBm3G32,15-03-2020,213033,08-01-2020,359217,Sold
20KnCO4nD1,07-11-2020,296738,07-03-2020,474932,Sold
Y4UwNlVrIs,30-10-2020,418876,03-11-2020,494976,Sold
DKpjZPQr3T,01-10-2020,44956,07-11-2020,290808,Pending
kQcsR48lgU,20-06-2020,59027,03-12-2020,71219,Sold
a2Xz83Jjkf,03-04-2020,412599,24-08-2020,256388,Pending
Czbsg24hvj,01-05-2020,378917,17-08-2020,97141,Sold
JtpcW2kos8,24-09-2020,406431,14-09-2020,195668,Sold
4KEm46AUHd,24-04-2020,307241,14-12-2020,81281,Sold
BNaD73nGat,06-03-2020,466905,14-01-2021,353825,Sold
IiBtUAg1RE,09-08-2020,333914,12-02-2020,475855,Sold
9nq7gjT6Iv,06-03-2020,286343,15-12-2020,17233,Sold
tEioBfjcX0,24-06-2020,243285,14-02-2020,173154,Pending
jBL8z1qgBb,12-02-2020,445915,14-12-2020,65187,Sold
qJllXxCoTu,22-12-2020,226649,15-08-2020,450131,Pending
j3ysgctKH2,19-06-2020,162667,18-08-2020,339090,Pending
VuG9tr6tlF,16-09-2020,497792,06-03-2020,247104,Sold
olWKfcXdFl,18-09-2020,141607,10-09-2020,279782,Pending
1l5HDAjsmM,07-04-2020,295055,24-05-2020,271478,Sold
UysB83WP1y,17-06-2020,146920,06-09-2020,159108,Pending
xgTziO1hjM,30-08-2020,174419,31-10-2020,463307,Pending
pYPlHkvkm7,20-10-2020,17078,29-08-2020,296908,Sold
nkgsKkiBHU,15-03-2020,127035,18-11-2020,112326,Pending
iwvUDm8yL0,13-07-2020,215816,06-10-2020,22327,Sold
DmXTjonU93,18-10-2020,451505,26-07-2020,217702,Pending
ppXHwqyZQU,16-04-2020,193470,16-01-2021,173452,Sold
5y7qWgE9PA,21-01-2021,79632,29-09-2020,53438,Pending
GawYtj4Tsi,12-05-2020,155398,17-09-2020,382844,Pending
x3ewtOxZSd,12-12-2020,24391,07-01-2021,176070,Pending
P32VleXcde,17-03-2020,50972,20-08-2020,263653,Sold
F7OZousRgh,10-09-2020,398544,31-10-2020,140522,Sold
55SRP4ANg3,10-06-2020,470558,26-11-2020,77271,Pending
7SdMn37AbQ,12-03-2020,75776,16-09-2020,47234,Pending
Q40oFUTcT6,06-07-2020,51102,02-07-2020,472025,Sold
IXqS0K0vSi,24-09-2020,409346,02-10-2020,307457,Sold
Dn0uVNw2pX,11-03-2020,355958,22-01-2020,386925,Sold
LB4LsaV5VU,15-06-2020,367641,12-02-2020,479985,Pending
08wNoarwIa,03-01-2021,101486,09-02-2020,37339,Pending
PNH6cTnOq2,26-07-2020,121009,07-12-2020,141952,Pending
IlXXGdOE38,26-09-2020,444018,08-02-2020,134160,Sold
aU5kzY64AX,29-07-2020,437048,13-09-2020,128756,Sold
3A996DSV5d,20-02-2020,373090,21-08-2020,135198,Sold
GUDc9UDhBU,10-08-2020,146850,09-10-2020,55898,Pending
oMxxRNj8X5,25-01-2021,495643,22-02-2020,68028,Pending
hM62VuAMBj,13-07-2020,418961,15-01-2020,350785,Sold
CDgLWnESGx,20-04-2020,183979,17-01-2021,181732,Pending
T6l1a2N4Aq,23-04-2020,301224,05-02-2020,341883,Pending
ZqHSSeKNbf,04-02-2020,248178,07-12-2020,17945,Pending
QHLdLu4y8L,29-06-2020,86361,14-05-2020,340524,Sold
J2B1KrOZOj,12-08-2020,353287,02-03-2020,226468,Sold
qKVQp74oHX,07-10-2020,354606,03-08-2020,343965,Pending
hoCNQ5gpCA,09-01-2021,431508,21-03-2020,82700,Sold
zpiyYG8QFW,25-08-2020,300139,10-09-2020,258985,Pending
Hz4xTGSOmu,09-10-2020,380164,11-11-2020,270808,Sold
LrbHvL1iaU,15-07-2020,166890,27-01-2020,251790,Pending
On2kcLqPm1,22-12-2020,274386,30-05-2020,172171,Pending
YQtGL7VHmI,01-07-2020,210609,15-10-2020,471690,Pending
CCCEcPT7Vi,04-11-2020,43381,16-03-2020,302523,Pending
xIJm9cTRAv,23-01-2021,249924,09-09-2020,255978,Sold
mSslQHgDOy,03-05-2020,403884,04-09-2020,408421,Pending
vxHqjvfYVY,11-05-2020,43701,03-03-2020,249344,Sold
onSbOe7KTJ,19-05-2020,414137,13-07-2020,21921,Sold
sCvWpuCYf0,24-11-2020,113879,21-12-2020,299077,Sold
Wtka2j1zHZ,14-11-2020,232531,06-11-2020,447465,Pending
8x7OtFJUKs,26-02-2020,352004,09-08-2020,280650,Sold
BCaT5e9Fwk,21-01-2020,464796,13-11-2020,272199,Sold
bOlJY6zGMg,17-10-2020,56855,20-04-2020,61494,Sold
1bNt8gh0IP,17-08-2020,439305,07-09-2020,342196,Sold
9rzfO0ZUDU,25-04-2020,251328,31-01-2020,496247,Sold
CIuvIFxkUU,02-02-2020,72442,14-07-2020,201624,Sold
WRTVQfgfkl,20-02-2020,241585,26-03-2020,357212,Pending
ZacG3x65Do,06-08-2020,224621,09-09-2020,22466,Sold
X6vQm8qFJf,07-08-2020,183903,04-01-2020,164083,Pending
P982zVzpx9,27-08-2020,62977,19-01-2020,34190,Sold
hPgaaVDZst,10-01-2021,263139,27-06-2020,238393,Pending
uW3CgKaVkP,25-04-2020,257852,17-07-2020,217551,Sold
8KPTEAWCVl,18-10-2020,232345,17-11-2020,357375,Sold
YOtxAGomkJ,20-09-2020,207514,01-08-2020,217137,Pending
HsGX7MpYFP,14-11-2020,110389,30-01-2021,268207,Pending
o9MJsf2LjW,30-08-2020,396911,07-08-2020,92100,Pending
LIUhPjbJ18,20-03-2020,115387,17-05-2020,373585,Sold
1Jg9NzvXl7,28-10-2020,338391,08-12-2020,299833,Pending
zVpilASR8h,06-10-2020,381540,18-05-2020,11915,Sold
HJL4qQOmKE,20-07-2020,226700,26-06-2020,381055,Pending
xPz4HoTBCt,23-03-2020,450765,18-02-2020,225201,Sold
SmMSm5XJ04,30-01-2020,392762,22-01-2020,351923,Sold
rns9kIm2em,24-02-2020,291781,01-01-2021,305715,Sold
5DgKud6leP,15-01-2020,306842,18-11-2020,276804,Sold
yLf8Yo4tW5,13-03-2020,39881,30-12-2020,360089,Pending
8Ot5zs4jCt,06-12-2020,122992,26-08-2020,231615,Sold
6j45fs9nau,30-10-2020,297878,29-04-2020,487779,Sold
KRCK4Kgfs6,08-08-2020,394798,14-08-2020,246163,Pending
qINovu7Xej,22-11-2020,297407,11-01-2021,391664,Pending
NXXfjoCGHT,03-04-2020,403283,28-02-2020,233348,Pending
6libqQpdl8,16-07-2020,464386,28-09-2020,225995,Sold
aoCC3sMUUY,10-10-2020,125256,09-07-2020,75440,Sold
q28e75yh8p,12-03-2020,229331,23-06-2020,394932,Sold
61jNAYUlAO,19-09-2020,255127,09-01-2020,391058,Sold
E8OoHZiZ1L,17-07-2020,264646,02-07-2020,414300,Sold
vmpDUmBFzH,02-05-2020,165067,22-12-2020,131751,Pending
KNLy6z1jdA,14-08-2020,116637,19-04-2020,376829,Pending
nsrtNJEHaj,01-11-2020,352580,14-11-2020,11430,Pending
NKihxbwen3,05-11-2020,222569,28-10-2020,179866,Sold
bpx66g5iES,03-08-2020,76918,14-10-2020,51797,Sold
moEVuVf4Z2,02-01-2020,188160,16-01-2021,253311,Pending
qG1aSgNxfP,09-01-2020,315827,12-02-2020,328291,Pending
4brBB5gxGZ,29-05-2020,443800,23-08-2020,166020,Pending
AkR3DAwS7e,23-02-2020,211581,14-02-2020,310518,Pending
LhpUrgrPfk,21-09-2020,269457,03-09-2020,109477,Sold
GddQiq6RlV,24-12-2020,181679,03-06-2020,222323,Pending
K81PVVJtUh,05-07-2020,138183,18-09-2020,430308,Sold
VLGEahKCzp,15-07-2020,174762,03-12-2020,426670,Sold
H4ZVyqdZa3,08-04-2020,202861,29-03-2020,94413,Sold
1L0OYOT8Gx,26-03-2020,402574,09-12-2020,98906,Sold
5zOi7N266u,25-06-2020,144180,13-02-2020,388708,Pending
tSxTjdQCSl,19-05-2020,439493,08-11-2020,112769,Sold
fBLIj34k4z,24-08-2020,14624,26-09-2020,488586,Sold
4BnQZ8vkmh,22-02-2020,12353,06-03-2020,231691,Pending
VvaD8xqckt,07-01-2021,467684,13-06-2020,455385,Sold
Hc6RGnfwQl,16-04-2020,355763,17-01-2021,472019,Sold
hzcAeDIfxK,30-01-2020,240223,23-09-2020,376205,Sold
LrUxK5ULYO,21-01-2021,151506,11-10-2020,480046,Pending
SL6JLflmqh,11-09-2020,69170,09-03-2020,150258,Pending
WlfY6n0pRR,10-07-2020,492965,15-06-2020,439254,Pending
UzYS7OC1J7,11-02-2020,277767,10-10-2020,206816,Sold
AJ46Z7qTiY,10-01-2021,337653,09-12-2020,322909,Pending
5rpfhMq1h1,01-11-2020,276845,23-05-2020,287100,Pending
VAXwIfLPWT,19-04-2020,18700,28-06-2020,226623,Sold
0iothljEEJ,25-01-2021,101718,07-07-2020,64692,Sold
66z3Qfj5kP,03-09-2020,428657,27-08-2020,189545,Pending
aASQEgAHGY,10-10-2020,168077,08-04-2020,75388,Pending
YupECLH9e4,15-08-2020,74300,29-11-2020,171502,Pending
4ZKfloYndH,24-10-2020,149728,28-04-2020,244330,Pending
Jdo0TlNn35,30-12-2020,209891,09-11-2020,453452,Pending
aYRKQLKvs5,15-06-2020,475660,29-08-2020,70705,Sold
bMvLuy5XGb,18-06-2020,474545,08-05-2020,187886,Pending
M5cAi9XF1O,27-04-2020,172069,26-08-2020,289586,Sold
NeJdTBuYHs,28-07-2020,380300,31-05-2020,266824,Sold
tOkKy19D5h,04-09-2020,45113,06-04-2020,432220,Pending
MPvStDoMeo,20-02-2020,111213,06-02-2020,327702,Sold
pC4opT2hCU,03-02-2020,142587,19-12-2020,35279,Sold
AGChGMuPS8,21-09-2020,375013,08-09-2020,240008,Pending
Cjw6HXdDUS,08-09-2020,242202,19-07-2020,274806,Pending
B0dk5tRcpO,31-05-2020,306680,25-11-2020,492243,Sold
7CQvsmptYl,09-02-2020,315313,21-10-2020,415210,Pending
bRVWfP60rC,05-07-2020,333076,28-10-2020,421872,Pending
31EltgO1u2,28-10-2020,127860,21-01-2021,293961,Pending
qeZLn4SuBk,20-01-2021,86767,21-09-2020,188746,Pending
0PCtHjvhru,08-03-2020,206425,21-09-2020,267268,Pending
ZYapTqOqPK,05-06-2020,64823,25-05-2020,242711,Pending
EK5ennlxow,09-04-2020,226514,03-06-2020,240512,Pending
c4oEWY4oOo,23-03-2020,67538,11-07-2020,394780,Pending
0y7W3LARbm,07-01-2021,86435,10-05-2020,387522,Pending
PEYq7eXI2p,13-08-2020,256413,17-09-2020,140996,Pending
rwPh6Mf1Mi,02-04-2020,356364,04-01-2021,32224,Sold
YyXv9LPyLu,10-09-2020,27881,01-09-2020,243194,Sold
dJLpHdcSxa,16-12-2020,385073,07-07-2020,376962,Pending
6rDb6FlV4g,26-05-2020,329178,14-11-2020,157936,Sold
AJxjfUW2Ma,21-10-2020,414351,06-09-2020,460707,Sold
NfnUc6XMjB,20-08-2020,266786,25-07-2020,93759,Pending
8c7J9ElbXF,22-06-2020,364167,25-04-2020,115411,Pending
bSGMLE7VoM,12-12-2020,430333,11-07-2020,472285,Sold
jJURr73In0,23-03-2020,66524,28-04-2020,233135,Pending
v0aRA0CLFp,04-03-2020,243946,03-06-2020,166541,Pending
2dhPC7nPhJ,26-01-2020,491736,25-02-2020,202822,Pending
J3r607Z2Qz,13-08-2020,287128,04-07-2020,313770,Pending
Dtsg1yC8aF,08-09-2020,166177,22-04-2020,432603,Sold
uIv4TIaAhx,01-05-2020,471070,02-01-2021,271877,Pending
A1vxSGRgtS,28-07-2020,384745,12-07-2020,141705,Pending
iyFBYRNIQc,27-04-2020,455090,22-07-2020,90527,Pending
GLYUGAk83i,18-01-2021,392907,31-08-2020,52876,Pending
1dkqV8DZgz,10-07-2020,256453,08-02-2020,120780,Pending
ej50sIj59O,20-11-2020,374024,11-10-2020,488795,Sold
Dm21O9jKL0,08-05-2020,410209,04-08-2020,79633,Sold
5OjAx2g4Q0,05-01-2021,199627,28-11-2020,147957,Pending
QUNKhDdYlz,05-01-2020,296690,20-06-2020,154611,Sold
Cm4Al1lkUF,18-08-2020,236633,19-01-2021,176240,Pending
cd1jeQRmTq,24-01-2020,159601,06-11-2020,58113,Sold
PJWWSErl45,10-05-2020,23835,30-10-2020,58402,Pending
CqiOPJpWkU,26-02-2020,344957,21-01-2021,426061,Pending
1LtAtlfGkd,13-01-2021,121617,21-04-2020,249747,Sold
tFdMi4iUoS,29-11-2020,452658,31-01-2020,137363,Sold
LfW1mYNxvz,10-01-2021,97437,14-11-2020,393553,Sold
NEYft5YUQc,01-02-2020,418566,15-10-2020,425777,Pending
LRLjrvIjsp,14-03-2020,284097,14-11-2020,360206,Sold
xRNE7iGqE4,10-04-2020,394166,25-02-2020,63679,Pending
Z0FMptjWpb,26-01-2020,182390,20-01-2020,499997,Pending
TlICyzIwI5,20-03-2020,328104,17-03-2020,282859,Sold
YJyRdr7GPM,03-10-2020,275277,22-04-2020,142683,Pending
h2QSvfoNoY,06-09-2020,25748,05-03-2020,72077,Pending
rBQfXazR2W,04-08-2020,125955,04-07-2020,451686,Sold
bxjiGhIrSW,05-01-2020,324962,23-06-2020,120935,Pending
xVp8kpdO9U,12-08-2020,432155,12-10-2020,196454,Pending
0BZsw7ywlG,23-01-2020,373258,24-07-2020,269657,Pending
GcJeIA0zw8,06-01-2021,119816,15-02-2020,117829,Pending
94uv0k0D9C,27-04-2020,76770,24-07-2020,267899,Sold
2mHTbppx4r,29-12-2020,46342,25-12-2020,466039,Pending
kj8E69vEXA,10-06-2020,149108,02-06-2020,235552,Sold
ohWIcRllPy,27-05-2020,432597,13-10-2020,389711,Sold
16Oe3ClPfg,03-01-2021,493970,03-10-2020,271915,Sold
NM2w6Wkoqc,21-05-2020,327700,04-11-2020,454587,Sold
IfHy2F0CI9,04-07-2020,330725,22-01-2021,165939,Pending
n92UIDWwAX,19-11-2020,321261,17-04-2020,173146,Pending
GsuAW3j6TW,11-12-2020,65058,07-12-2020,367333,Sold
pjDnAGjSbq,18-03-2020,109857,31-05-2020,47601,Sold
bkJ4vNQ1pr,10-01-2021,303150,23-08-2020,74084,Sold
0QfNMQst4M,15-10-2020,152153,05-05-2020,66264,Pending
HIIs0oXMdX,30-05-2020,71930,04-05-2020,469238,Pending
GTnNaqHLRd,11-03-2020,402946,21-04-2020,401449,Sold
FijbEXh60l,12-03-2020,425363,20-11-2020,331232,Pending
bWESCdZ50U,07-01-2020,173134,24-03-2020,79124,Sold
cWiICzEpPd,10-04-2020,451896,27-04-2020,425708,Sold
vOw72j3nZP,07-10-2020,231276,03-10-2020,110073,Sold
8aV8FMscWP,23-11-2020,242205,07-06-2020,337994,Sold
DKv2fWn21F,14-09-2020,237655,02-11-2020,340829,Pending
NapcFT8EBZ,20-08-2020,312010,29-11-2020,322274,Sold
NwlornMoZG,25-06-2020,55395,12-11-2020,396573,Sold
NHBTsBsp6z,02-08-2020,56167,07-01-2020,354678,Sold
